"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-01-29",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-01-30",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-02-03",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-02-04",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-02-05",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-02-06",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-02-07",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-02-08",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-02-09",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-02-10",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-02-15",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-02-16",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-02-17",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-02-18",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-02-19",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-02-20",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-02-21",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-02-22",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-02-23",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-02-24",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-02-25",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-03-07",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-03-08",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-03-09",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-03-10",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-03-11",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-03-12",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-03-13",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-03-14",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-03-15",,,,
"US1NJBG0018","PALISADES PARK 0.2 WNW, NJ US","2022-03-16",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-01-01",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-01-02",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-01-03",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-01-04",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-01-05",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-01-06",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-01-09",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-01-10",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-01-11",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-01-12",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-01-13",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-01-14",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-01-15",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-01-16",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-01-17",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-01-18",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-01-19",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-01-20",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-01-21",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-01-22",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-01-23",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-01-24",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-01-25",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-01-26",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-01-27",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-01-28",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-01-31",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-02-01",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-02-02",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-02-04",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-02-06",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-02-08",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-02-09",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-02-10",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-02-11",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-02-12",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-02-19",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-02-20",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-02-21",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-02-22",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-02-23",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-02-24",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-02-25",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-02-26",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-02-27",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-02-28",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-03-01",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-03-02",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-03-03",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-03-04",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-03-05",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-03-06",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-03-07",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-03-08",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-03-09",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-03-10",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-03-12",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-03-13",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-03-14",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-03-15",,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","2022-03-16",,,,
"USC00283704","HARRISON, NJ US","2022-01-01",,,,
"USC00283704","HARRISON, NJ US","2022-01-02",,,,
"USC00283704","HARRISON, NJ US","2022-01-03",,,,
"USC00283704","HARRISON, NJ US","2022-01-04",,,,
"USC00283704","HARRISON, NJ US","2022-01-05",,,,
"USC00283704","HARRISON, NJ US","2022-01-06",,,,
"USC00283704","HARRISON, NJ US","2022-01-07",,,,
"USC00283704","HARRISON, NJ US","2022-01-08",,,,
"USC00283704","HARRISON, NJ US","2022-01-09",,,,
"USC00283704","HARRISON, NJ US","2022-01-10",,,,
"USC00283704","HARRISON, NJ US","2022-01-11",,,,
"USC00283704","HARRISON, NJ US","2022-01-12",,,,
"USC00283704","HARRISON, NJ US","2022-01-13",,,,
"USC00283704","HARRISON, NJ US","2022-01-14",,,,
"USC00283704","HARRISON, NJ US","2022-01-15",,,,
"USC00283704","HARRISON, NJ US","2022-01-16",,,,
"USC00283704","HARRISON, NJ US","2022-01-17",,,,
"USC00283704","HARRISON, NJ US","2022-01-18",,,,
"USC00283704","HARRISON, NJ US","2022-01-19",,,,
"USC00283704","HARRISON, NJ US","2022-01-20",,,,
"USC00283704","HARRISON, NJ US","2022-01-21",,,,
"USC00283704","HARRISON, NJ US","2022-01-22",,,,
"USC00283704","HARRISON, NJ US","2022-01-23",,,,
"USC00283704","HARRISON, NJ US","2022-01-24",,,,
"USC00283704","HARRISON, NJ US","2022-01-25",,,,
"USC00283704","HARRISON, NJ US","2022-01-26",,,,
"USC00283704","HARRISON, NJ US","2022-01-27",,,,
"USC00283704","HARRISON, NJ US","2022-01-28",,,,
"USC00283704","HARRISON, NJ US","2022-01-29",,,,
"USC00283704","HARRISON, NJ US","2022-01-30",,,,
"USC00283704","HARRISON, NJ US","2022-01-31",,,,
"USC00283704","HARRISON, NJ US","2022-02-01",,,,
"USC00283704","HARRISON, NJ US","2022-02-02",,,,
"USC00283704","HARRISON, NJ US","2022-02-03",,,,
"USC00283704","HARRISON, NJ US","2022-02-04",,,,
"USC00283704","HARRISON, NJ US","2022-02-05",,,,
"USC00283704","HARRISON, NJ US","2022-02-06",,,,
"USC00283704","HARRISON, NJ US","2022-02-07",,,,
"USC00283704","HARRISON, NJ US","2022-02-08",,,,
"USC00283704","HARRISON, NJ US","2022-02-09",,,,
"USC00283704","HARRISON, NJ US","2022-02-10",,,,
"USC00283704","HARRISON, NJ US","2022-02-11",,,,
"USC00283704","HARRISON, NJ US","2022-02-12",,,,
"USC00283704","HARRISON, NJ US","2022-02-13",,,,
"USC00283704","HARRISON, NJ US","2022-02-14",,,,
"USC00283704","HARRISON, NJ US","2022-02-15",,,,
"USC00283704","HARRISON, NJ US","2022-02-16",,,,
"USC00283704","HARRISON, NJ US","2022-02-17",,,,
"USC00283704","HARRISON, NJ US","2022-02-18",,,,
"USC00283704","HARRISON, NJ US","2022-02-19",,,,
"USC00283704","HARRISON, NJ US","2022-02-20",,,,
"USC00283704","HARRISON, NJ US","2022-02-21",,,,
"USC00283704","HARRISON, NJ US","2022-02-22",,,,
"USC00283704","HARRISON, NJ US","2022-02-23",,,,
"USC00283704","HARRISON, NJ US","2022-02-24",,,,
"USC00283704","HARRISON, NJ US","2022-02-25",,,,
"USC00283704","HARRISON, NJ US","2022-02-26",,,,
"USC00283704","HARRISON, NJ US","2022-02-27",,,,
"USC00283704","HARRISON, NJ US","2022-02-28",,,,
"USC00283704","HARRISON, NJ US","2022-03-01",,,,
"USC00283704","HARRISON, NJ US","2022-03-02",,,,
"USC00283704","HARRISON, NJ US","2022-03-04",,"42","19","19"
"USC00283704","HARRISON, NJ US","2022-03-05",,"38","19","28"
"USC00283704","HARRISON, NJ US","2022-03-06",,"49","28","49"
"USC00283704","HARRISON, NJ US","2022-03-07",,"68","49","60"
"USC00283704","HARRISON, NJ US","2022-03-08",,"75","39","39"
"USC00283704","HARRISON, NJ US","2022-03-09",,"50","37","37"
"USC00283704","HARRISON, NJ US","2022-03-10",,"38","31","31"
"USC00283704","HARRISON, NJ US","2022-03-11",,"51","31","39"
"USC00283704","HARRISON, NJ US","2022-03-12",,"55","39","45"
"USC00283704","HARRISON, NJ US","2022-03-13",,"45","21","22"
"USC00283704","HARRISON, NJ US","2022-03-14",,"34","22","33"
"USC00283704","HARRISON, NJ US","2022-03-15",,"57","33","43"
"USC00283704","HARRISON, NJ US","2022-03-16",,"70","43","51"
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-01",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-02",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-03",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-04",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-05",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-06",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-07",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-08",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-09",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-10",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-11",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-12",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-13",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-14",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-15",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-16",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-17",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-18",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-19",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-20",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-21",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-22",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-23",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-24",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-25",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-26",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-27",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-28",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-29",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-30",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-01-31",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-02-01",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-02-02",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-02-03",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-02-04",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-02-05",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-02-06",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-02-07",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-02-08",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-02-09",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-02-10",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-02-11",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-02-12",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-02-13",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-02-14",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-02-15",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-02-16",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-02-17",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-02-18",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-02-19",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-02-20",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-02-21",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-02-22",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-02-23",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-02-24",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-02-25",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-02-26",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-02-27",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-02-28",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-03-01",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-03-02",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-03-03",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-03-04",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-03-05",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-03-06",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-03-07",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-03-08",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-03-09",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-03-10",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-03-11",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-03-12",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-03-13",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-03-14",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-03-15",,,,
"US1NJES0040","VERONA TWP 0.8 W, NJ US","2022-03-16",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-01",,"56","50",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-02",,"59","37",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-03",,"37","22",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-04",,"34","19",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-05",,"47","31",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-06",,"41","34",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-07",,"34","25",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-08",,"30","20",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-09",,"40","29",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-10",,"40","24",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-11",,"24","15",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-12",,"40","20",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-13",,"48","34",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-14",,"43","21",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-15",,"21","10",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-16",,"37","10",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-17",,"44","34",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-18",,"36","29",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-19",,"49","28",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-20",,"46","22",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-21",,"22","14",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-22",,"29","13",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-23",,"37","24",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-24",,"36","26",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-25",,"42","28",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-26",,"28","20",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-27",,"32","17",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-28",,"32","29",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-29",,"29","12",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-30",,"26","12",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-01-31",,"31","21",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-01",,"36","23",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-02",,"47","32",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-03",,"52","42",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-04",,"57","26",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-05",,"27","19",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-06",,"30","17",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-07",,"37","30",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-08",,"45","32",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-09",,"46","29",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-10",,"54","37",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-11",,"57","38",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-12",,"59","42",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-13",,"42","25",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-14",,"25","16",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-15",,"30","16",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-16",,"49","28",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-17",,"68","49",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-18",,"63","27",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-19",,"40","23",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-20",,"36","21",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-21",,"55","32",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-22",,"61","37",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-23",,"68","35",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-24",,"35","29",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-25",,"41","26",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-26",,"37","24",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-27",,"48","28",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-28",,"36","26",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-01",,"48","31",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-02",,"52","40",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-03",,"48","24",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-04",,"37","21",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-05",,"46","32",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-06",,"68","43",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-07",,"74","50",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-08",,"50","39",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-09",,"41","33",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-10",,"51","33",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-11",,"55","40",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-12",,"48","24",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-13",,"35","22",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-14",,"56","33",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-15",,"68","46",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-16",,"67","48",
"US1NJMD0060","MATAWAN 1.1 WSW, NJ US","2022-01-01",,,,
"US1NJMD0060","MATAWAN 1.1 WSW, NJ US","2022-01-02",,,,
"US1NJMD0060","MATAWAN 1.1 WSW, NJ US","2022-01-17",,,,
"US1NJMD0060","MATAWAN 1.1 WSW, NJ US","2022-01-20",,,,
"US1NJMD0060","MATAWAN 1.1 WSW, NJ US","2022-02-18",,,,
"US1NJMD0060","MATAWAN 1.1 WSW, NJ US","2022-02-25",,,,
"US1NJMD0060","MATAWAN 1.1 WSW, NJ US","2022-03-08",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-01",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-02",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-03",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-04",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-05",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-06",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-07",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-08",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-09",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-10",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-11",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-12",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-13",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-14",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-15",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-16",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-17",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-18",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-19",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-20",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-21",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-22",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-23",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-24",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-25",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-26",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-27",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-28",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-29",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-30",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-01-31",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-02-01",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-02-02",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-02-03",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-02-04",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-02-05",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-02-06",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-02-07",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-02-08",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-02-09",,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-02-10",,,,
